1,26.74511,4.519097
2,4.675913,0.1041228
3,2.766551,0.1290472
4,5.826117,0.1844976
5,7.404403,0.1655223
6,28.03531,3.839833
7,20.25594,2.801867
8,6.97718,0.3420125
9,7.281872,0.2758308
10,9.733442,0.4022519
11,14.77493,1.023983
12,15.52228,0.4785142
13,16.98202,0.9786254
14,3.658752,0.07179582
15,28.91044,2.432946
16,10.53123,0.5499292
17,32.00535,2.81948
18,11.77583,0.9036383
19,9.03048,0.4954023
20,29.00755,3.246022
21,12.87665,0.4070381
22,22.21202,0.6408272
23,11.31999,0.6557807
24,24.90673,1.408216
25,28.03541,1.091679
26,8.197098,0.31254
27,9.720361,0.1394408
28,17.86653,1.173708
29,7.178308,0.1124758
30,19.54132,1.209177
31,17.35447,0.5724994
32,13.2543,0.477859
33,8.979602,0.269662
34,13.62533,0.2225256
35,12.14243,0.2682565
36,4.638988,0.2887116
37,9.055639,0.5204621
38,15.22369,1.114899
39,11.90723,0.7449383
40,8.994837,0.3368438
41,6.659036,0.4598422
42,8.593719,0.8073728
43,10.95163,0.3805737
44,6.98485,0.2610216
45,20.01225,0.6720555
46,5.884647,0.07302034
47,16.74621,0.6959037
48,9.142183,0.4186316
49,9.378365,0.3570708
50,10.14748,0.3822389
51,7.482542,0.1487167
52,6.001849,0.1975613
53,9.69562,0.1319987
54,7.727622,0.3521593
55,24.25514,1.566133
56,8.57432,0.2528237
57,3.819441,0.08474428
58,16.24164,0.8021533
59,14.41257,0.9291536
60,6.171606,0.4445277
61,5.454926,0.114888
62,19.09357,1.013548
63,8.996462,0.804724
64,15.85355,0.6227459
65,30.05646,3.516918
66,10.10244,0.2728601
67,7.550726,0.1400733
68,8.903507,0.6008555
69,11.52365,0.6734606
70,8.191386,0.4354372
71,12.65018,0.8881718
72,5.616166,0.1091546
73,5.69841,0.1384497
74,4.479301,0.06603083
75,8.692889,0.3246595
76,7.358906,0.1699654
77,9.457555,0.1234606
78,8.91403,0.3827587
79,25.47733,1.297644
80,11.42801,0.3799881
81,4.839928,0.07680407
82,9.842181,0.2509903
83,12.5605,0.1352823
84,6.824061,0.1840788
85,13.64147,0.5084686
86,7.268145,0.08565711
87,12.76619,0.4437931
88,10.21424,0.3199739
89,16.6274,1.034406
90,8.506037,0.5179675
91,7.712614,0.202777
92,4.169075,0.05718542
93,12.57957,0.3925436
94,22.86926,0.8756478
95,13.41159,0.5186757
96,16.58051,0.862418
97,11.56203,0.5494144
98,10.72554,0.629156
99,10.97803,0.4263407
100,23.93315,1.667915
101,21.06623,0.8917063
102,9.187304,0.3208948
103,15.0135,0.4053965
104,28.91119,1.778129
105,14.69808,0.4569196
106,14.37757,0.6850258
107,7.189564,0.2690012
108,11.74611,0.3055224
109,30.52993,1.65342
110,23.13115,0.5405664
111,11.65537,0.2482176
112,25.48058,1.310791
113,9.199629,0.9423706
114,14.16242,0.6217417
115,23.63957,0.5071979
116,11.21264,0.4380806
117,9.075256,0.2997013
118,7.792533,0.1050396
119,13.53388,0.4736841
120,7.426508,0.1623429
121,19.63254,0.8209806
122,11.77103,0.3689809
123,9.529447,0.4260764
124,8.082839,0.3452534
125,14.60475,0.498831
126,14.12351,0.8733453
127,14.1571,0.6213875
128,10.24135,0.3776137
129,30.99219,0.8624054
130,11.41981,0.3335339
131,10.22369,0.2984332
132,24.44718,2.401853
133,10.45707,0.288961
134,7.932115,0.1055913
135,7.309519,0.1228094
136,12.80497,0.5563214
137,12.179,0.3538297
138,10.43189,0.4849592
139,13.03292,0.7447281
140,15.43386,0.6009486
141,48.32312,2.110245
142,8.598137,0.1000734
143,5.44407,0.07206518
144,9.17891,0.2470622
145,9.935122,0.2287025
146,17.08487,1.636976
147,24.78818,2.08449
148,7.453611,0.267286
149,10.8923,0.2462749
150,17.19644,0.6488152
151,14.44726,0.9262847
152,5.668694,0.2437482
153,6.189296,0.2684318
154,4.434107,0.1049111
155,5.267423,0.03763106
156,5.499786,0.07330469
157,6.82316,0.121888
158,45.77718,2.489981
159,8.835049,0.2928326
160,5.496207,0.1983978
161,9.471318,0.1420096
162,14.69296,0.5624301
163,32.67961,2.776757
164,32.35439,0.7674395
165,5.454381,0.0970366
166,33.23585,1.457861
167,15.16904,0.5627238
168,10.55191,0.1685126
169,7.466107,0.3007169
170,6.424147,0.07143966
171,7.566598,0.1272705
172,22.94096,1.005645
173,6.730616,0.2568967
174,8.525004,0.2060631
175,37.92752,1.277254
176,13.66126,0.8215213
177,45.51088,4.494914
178,13.55229,0.4886504
179,15.21337,0.4703992
180,13.51843,0.5593376
181,12.59402,0.5031015
182,8.726605,0.195868
183,10.8335,0.2830308
184,10.86357,0.4328271
185,24.49862,1.694931
186,11.39058,0.7305241
187,12.05326,0.4585169
188,4.63724,0.08209708
189,11.95425,0.5909587
190,4.289112,0.0763272
191,12.27116,0.4921743
192,16.86558,0.2641782
193,20.50446,1.129318
194,12.56387,0.5146459
195,18.95279,0.8262482
196,14.04411,0.2537869
197,33.41328,2.816472
198,20.05552,0.8671913
199,16.75757,1.111098
200,25.83514,1.112604
201,32.03523,0.7553318
