1,1.468513,0.3427303
2,2.547919,0.4216696
3,1.059831,0.1241112
4,1.022729,0.08849462
5,0.7732854,0.04055671
6,1.141893,0.06007476
7,1.058396,0.05142332
8,1.189975,0.05279336
9,1.324845,0.1259974
10,0.8643655,0.04119525
11,0.95404,0.0382658
12,1.090385,0.06848748
13,1.024426,0.02706323
14,1.300717,0.04110591
15,2.120982,0.07767515
16,1.228853,0.04926281
17,1.835745,0.020746
18,1.563923,0.08481593
19,1.246437,0.07655802
20,1.516419,0.0671875
21,0.9447107,0.04224474
22,1.661725,0.09401306
23,1.221396,0.04915751
24,0.9413863,0.02974859
25,0.855274,0.02569807
26,1.153339,0.03650331
27,1.422485,0.03655243
28,0.7785228,0.03003377
29,1.405966,0.1018238
30,1.290488,0.0564853
31,1.483768,0.07085321
32,1.485802,0.07852579
33,1.023114,0.03082034
34,1.568053,0.03202408
35,2.192608,0.03347089
36,1.778987,0.0285146
37,1.00952,0.01865749
38,1.557235,0.04411076
39,1.637639,0.06982648
40,1.625691,0.03980165
41,1.255449,0.07982809
42,1.166683,0.03704093
43,0.795869,0.01576969
44,1.29964,0.04913175
45,1.379676,0.04229592
46,1.315603,0.0716327
47,1.366991,0.04764112
48,1.341092,0.06489332
49,1.589938,0.03360309
50,0.9746311,0.024144
51,1.780065,0.05473578
52,1.434225,0.03313713
53,1.321136,0.03299151
54,1.132896,0.03303103
55,1.166057,0.03589493
56,1.221231,0.02079531
57,2.594283,0.06237757
58,2.819503,0.2175359
59,1.029692,0.01780904
60,0.9939382,0.01567099
61,1.651212,0.06658198
62,0.6192331,0.02082935
63,1.662498,0.06527059
64,1.547701,0.06412543
65,1.956189,0.07854576
66,1.086136,0.0214837
67,1.57928,0.06622346
68,1.369722,0.06173557
69,1.88135,0.1396315
70,1.164721,0.02633654
71,1.447064,0.03390526
72,0.7960072,0.01954945
73,2.322386,0.1377797
74,1.420333,0.08114123
75,1.115993,0.03542667
76,1.734005,0.07940845
77,1.308721,0.05746311
78,1.438315,0.09408055
79,1.400124,0.04929072
80,1.220399,0.05583457
81,1.165066,0.05088202
82,2.303486,0.1757871
83,2.978688,0.1192151
84,1.610261,0.05495633
85,1.938193,0.045604
86,1.334168,0.04420798
87,1.774245,0.07569825
88,2.871373,0.2047719
89,1.570847,0.09085443
90,0.7507491,0.04348373
91,1.269971,0.05546401
92,1.833975,0.06573563
93,2.362161,0.1527057
94,1.858957,0.07055755
95,1.94831,0.08492623
96,1.216987,0.02496066
97,1.714233,0.109769
98,1.706795,0.1310173
99,2.331508,0.1367455
100,1.371608,0.05259595
101,3.294104,0.1551015
