1,2.219099,0.8503659
2,0.7874154,0.5170735
3,1.481626,0.2390098
4,2.587779,0.5959955
5,2.86126,0.620212
6,2.964199,0.241741
7,3.049339,0.2668963
8,3.789528,1.018612
9,2.994319,0.8907804
10,1.687671,0.3052503
11,1.651193,0.2138203
12,3.094166,0.3679679
13,2.674636,0.1887944
14,2.760713,0.3982215
15,7.796649,1.444144
16,1.670722,0.3915567
17,7.964646,1.328239
18,2.01333,0.4068016
19,2.888978,0.8607215
20,3.343963,0.495332
21,5.508251,0.3289719
22,3.980963,0.5756451
23,1.77134,0.357207
24,2.862328,0.7313054
25,1.778109,0.8274323
26,2.066905,0.937282
27,1.775702,0.9276697
28,3.201264,1.193691
29,1.619343,0.9231398
30,2.396483,0.7864055
31,5.216128,0.8874434
32,3.232917,1.03577
33,4.426271,0.7710431
34,2.755571,0.3891928
35,2.130452,0.4105615
36,1.754809,0.4199824
37,1.912793,0.4218217
38,1.983065,0.653313
39,1.150897,0.3238698
40,1.602538,0.3414151
41,3.730898,0.6931723
42,3.432425,0.2406377
43,2.709684,0.312516
44,2.919337,1.20269
45,3.199563,0.4617549
46,1.58893,0.292542
47,3.749987,0.5935327
48,2.331223,0.508269
49,2.217528,0.3199933
50,1.868943,0.1311399
51,1.623608,0.1533217
52,1.681658,0.1311338
53,0.8685457,0.1101833
54,2.084488,0.0995703
55,1.693074,0.2141306
56,1.326097,0.09143032
57,4.3738,1.12808
58,2.856861,1.094167
59,1.996412,0.5481399
60,4.044243,0.6902148
61,3.267123,0.2848458
62,2.178981,0.2156045
63,1.863268,0.4131287
64,2.490124,0.3923275
65,2.60032,0.2053774
66,4.059047,0.4875591
67,2.20505,0.3414074
68,2.823865,0.7794424
69,2.648328,0.3855379
70,0.8148149,0.05157651
71,1.505581,0.2367338
72,1.666417,0.1749559
73,2.111425,0.4052741
74,1.836168,0.2124407
75,3.490943,0.4391867
76,2.038202,0.4414832
77,2.311049,0.4611743
78,5.490051,0.997288
79,2.739877,0.3051322
80,4.688219,0.3658362
81,2.771476,0.5414549
82,2.22445,0.3814727
83,2.30552,0.6338597
84,1.689194,0.3178234
85,4.755061,0.3613971
86,8.136499,1.217695
87,5.282767,0.8186821
88,6.057455,0.5734476
89,3.615787,1.180077
90,5.332446,0.7052668
91,3.071942,0.590737
92,2.241625,0.3351235
93,5.399027,0.274757
94,4.349028,0.3331984
95,4.008957,0.7606924
96,3.044416,0.4237708
97,5.446384,0.5019733
98,2.711105,0.4755167
99,2.851954,0.8563156
100,3.57602,0.5783921
101,2.776396,0.1419028
102,4.573112,0.8005412
103,1.835502,0.1490636
104,4.889568,1.114108
105,3.830243,0.9170973
106,4.155414,0.6627833
107,4.206223,0.6123809
